image,gt_lines,oai_pred_lines,oai_matched,oai_unmatched_gt,oai_unmatched_pred,oai_mae_start,oai_mae_end,oai_mae_all,oai_simple_mae,sap5,sap10,sap15
image_100_crop_1.png,62,45,45,17,0,19.64266666666667,32.241,25.94183333333333,63.00512096774193,,,
image_100_crop_2.png,75,36,36,39,0,16.1375,25.526805555555555,20.83215277777778,78.8721,,,
image_100_crop_3.png,73,319,73,0,246,18.025068493150684,19.839315068493143,18.93219178082192,108.96478056426332,,,
image_10_crop_1.png,125,90,90,35,0,3.43888888888889,9.724388888888889,6.581638888888891,54.53138,,,
image_10_crop_2.png,107,47,47,60,0,10.266702127659574,33.457978723404246,21.862340425531908,86.90787383177573,,,
image_11_crop_2.png,58,95,58,0,37,33.486724137931034,59.03706896551723,46.26189655172415,83.537,,,
image_11_crop_4.png,63,38,38,25,0,6.453947368421051,28.872631578947377,17.663289473684205,78.19285714285711,,,
image_11_crop_7.png,64,265,33,31,232,15.743333333333336,81.04333333333334,48.39333333333333,1175.7007641509435,,,
image_11_crop_9.png,67,71,67,0,4,21.7965671641791,68.24649253731343,45.02152985074626,60.38686619718311,,,
image_12_crop_1.png,377,73,73,304,0,6.726575342465753,28.91876712328768,17.822671232876704,100.69675729442972,,,
image_12_crop_2.png,395,236,236,159,0,10.10671610169492,23.488813559322,16.797764830508473,69.0591962025316,,,
image_13_crop_1.png,181,89,89,92,0,18.44685393258427,19.3923595505618,18.919606741573034,69.75948895027625,,,
image_13_crop_3.png,205,163,163,42,0,47.30720858895704,28.559723926380382,37.93346625766872,67.92832926829267,,,
image_13_crop_4.png,193,138,138,55,0,7.261920289855078,22.43608695652174,14.849003623188409,63.36642487046631,,,
image_14_crop_1.png,275,0,0,275,0,0.0,0.0,0.0,100.6408999999999,,,
image_14_crop_2.png,275,50,50,225,0,0.7228999999999999,14.990500000000008,7.856700000000001,89.91822727272722,,,
image_14_crop_4.png,275,44,44,231,0,4.638863636363637,29.78920454545455,17.21403409090909,92.2703090909091,,,
image_14_crop_6.png,242,555,61,181,494,48.79106557377048,43.84172131147544,46.31639344262295,745.1699774774776,,,
image_15_crop_1.png,58,95,58,0,37,20.158017241379312,23.896293103448286,22.027155172413803,83.23073684210526,,,
image_15_crop_2.png,75,29,29,46,0,4.011379310344828,26.720172413793104,15.365775862068961,79.92926666666668,,,
image_15_crop_3.png,62,125,62,0,63,15.478064516129031,68.36024193548386,41.919153225806454,143.47930000000002,,,
image_15_crop_4.png,59,79,59,0,20,7.20457627118644,41.97245762711864,24.588516949152538,63.666297468354436,,,
image_16_crop_1.png,345,104,104,241,0,15.195721153846161,28.596394230769228,21.896057692307686,93.34605072463765,,,
image_16_crop_2.png,263,70,70,193,0,17.585928571428564,79.16821428571431,48.37707142857144,94.71652091254747,,,
image_16_crop_3.png,288,75,75,213,0,10.761933333333337,30.49073333333334,20.626333333333335,90.60751736111109,,,
image_16_crop_4.png,349,72,72,277,0,4.493472222222224,15.173611111111107,9.833541666666664,93.10166189111743,,,
image_16_crop_5.png,273,136,136,137,0,2.7698529411764703,30.021911764705884,16.395882352941186,83.0019322344322,,,
image_16_crop_6.png,238,0,0,238,0,0.0,0.0,0.0,118.93213235294127,,,
image_16_crop_7.png,342,0,0,342,0,0.0,0.0,0.0,112.68366959064326,,,
image_17_crop_1.png,175,24,24,151,0,4.05125,4.1881249999999985,4.119687499999999,96.11949999999997,,,
image_17_crop_2.png,175,26,26,149,0,7.173653846153848,21.513653846153847,14.343653846153849,99.40590000000003,,,
image_17_crop_3.png,175,159,159,16,0,13.0435534591195,26.007484276729556,19.525518867924532,42.57772857142858,,,
image_18_crop_1.png,285,1259,52,233,1207,53.043365384615406,55.45317307692307,54.24826923076922,1443.2753137410643,,,
image_18_crop_10.png,215,108,108,107,0,17.730972222222217,26.7025462962963,22.216759259259273,70.1342558139535,,,
image_18_crop_11.png,216,34,34,182,0,15.038382352941174,27.738970588235304,21.388676470588237,104.45409722222222,,,
image_18_crop_12.png,167,110,110,57,0,57.755272727272725,61.63681818181819,59.69604545454546,93.66275449101796,,,
image_18_crop_13.png,204,178,178,26,0,65.89258426966292,42.7441573033708,54.31837078651682,69.2065318627451,,,
image_18_crop_14.png,219,42,42,177,0,38.50892857142857,37.22166666666668,37.86529761904761,106.34301369863012,,,
image_18_crop_15.png,206,41,41,165,0,8.246829268292682,28.698902439024383,18.472865853658533,98.71618932038842,,,
image_18_crop_16.png,202,352,202,0,150,2.0708415841584142,24.741212871287118,13.406027227722776,72.69247869318181,,,
image_18_crop_17.png,230,360,230,0,130,16.791391304347826,47.04784782608695,31.91961956521738,113.70299305555555,,,
image_18_crop_18.png,215,69,69,146,0,66.52913043478259,5.238985507246375,35.88405797101448,90.99402325581399,,,
image_18_crop_19.png,209,164,164,45,0,60.66051829268292,44.22951219512199,52.44501524390245,79.91412679425837,,,
image_18_crop_2.png,187,103,103,84,0,67.42427184466021,39.7704854368932,53.597378640776654,93.76308823529415,,,
image_18_crop_3.png,137,44,44,93,0,7.356022727272728,33.85886363636364,20.607443181818184,94.76082116788321,,,
image_18_crop_4.png,197,67,67,130,0,11.484104477611943,25.963208955223877,18.72365671641791,91.53144670050764,,,
image_18_crop_5.png,264,79,79,185,0,5.398860759493671,28.00259493670886,16.700727848101263,87.33719696969699,,,
image_18_crop_6.png,169,123,123,46,0,23.717682926829266,24.1539024390244,23.935792682926834,66.969275147929,,,
image_18_crop_7.png,249,10,10,239,0,0.3709999999999994,17.500499999999995,8.93575,102.8700903614458,,,
image_18_crop_8.png,135,24,24,111,0,6.657499999999999,27.401666666666667,17.02958333333333,97.28174074074082,,,
image_18_crop_9.png,233,313,233,0,80,42.73570815450642,68.12407725321889,55.42989270386268,103.46396166134187,,,
image_19_crop_1.png,272,144,144,128,0,16.07475694444444,27.067048611111115,21.570902777777786,68.06319852941175,,,
image_19_crop_2.png,183,41,41,142,0,13.889878048780488,27.47280487804878,20.681341463414633,84.5530601092896,,,
image_19_crop_3.png,207,757,207,0,550,0.270531400966184,36.25497584541063,18.262753623188402,94.76889696169087,,,
image_19_crop_4.png,218,280,26,192,254,9.56673076923077,75.70326923076922,42.635,687.2469910714286,,,
image_19_crop_5.png,284,71,71,213,0,21.61802816901408,65.6176056338028,43.617816901408446,98.84640845070426,,,
image_19_crop_6.png,230,162,162,68,0,29.397932098765427,23.52265432098766,26.46029320987654,58.46246739130435,,,
image_19_crop_7.png,193,291,193,0,98,4.959119170984454,35.14893782383422,20.054028497409313,81.53384020618557,,,
image_1_crop_1.png,118,108,108,10,0,16.180787037037042,52.0812037037037,34.13099537037037,57.27175847457627,,,
image_1_crop_2.png,124,70,70,54,0,8.447428571428574,32.727000000000004,20.587214285714285,72.87377016129034,,,
image_1_crop_3.png,151,28,28,123,0,3.903571428571429,22.101250000000004,13.002410714285714,99.7768708609271,,,
image_1_crop_4.png,162,82,82,80,0,8.661646341463413,55.21073170731707,31.93618902439024,88.13594135802474,,,
image_1_crop_5.png,157,32,32,125,0,2.1514062500000004,21.28671875,11.719062500000001,86.74457006369427,,,
image_20_crop_1.png,98,88,88,10,0,37.17795454545455,40.63664772727273,38.907301136363635,70.78920918367346,,,
image_20_crop_2.png,121,194,121,0,73,10.704999999999997,29.510867768595052,20.107933884297516,87.17762886597936,,,
image_21_crop_1.png,265,231,231,34,0,16.65586580086579,40.25238095238096,28.454123376623382,52.96777358490567,,,
image_21_crop_2.png,218,72,72,146,0,9.354791666666664,28.011319444444446,18.68305555555556,94.45870412844036,,,
image_21_crop_3.png,275,140,140,135,0,8.672750000000002,24.33650000000001,16.504625,79.9192545454545,,,
image_22_crop_10.png,53,36,36,17,0,69.33777777777779,18.502361111111114,43.92006944444444,75.0222641509434,,,
image_22_crop_11.png,45,55,45,0,10,11.651666666666667,25.271444444444448,18.46155555555555,57.50781818181818,,,
image_22_crop_2.png,62,77,62,0,15,9.578951612903227,27.848467741935483,18.713709677419352,55.92253246753246,,,
image_22_crop_5.png,62,79,62,0,17,9.973951612903226,20.985725806451608,15.479838709677418,63.33696202531647,,,
image_22_crop_7.png,62,49,49,13,0,11.348265306122446,58.30030612244897,34.82428571428573,62.252862903225825,,,
image_23_crop_1.png,66,126,66,0,60,17.164848484848484,39.161136363636366,28.16299242424243,117.45224206349208,,,
image_23_crop_2.png,47,49,47,0,2,34.395957446808524,45.06191489361703,39.728936170212776,68.06785714285714,,,
image_24_crop_1.png,59,195,59,0,136,5.549237288135596,17.02855932203389,11.288898305084745,108.5431794871795,,,
image_24_crop_2.png,52,270,52,0,218,5.548942307692307,14.81365384615385,10.181298076923074,115.19541666666667,,,
image_24_crop_3.png,69,138,69,0,69,7.920579710144926,7.08978260869565,7.505181159420288,88.04610507246376,,,
image_25_crop_1.png,105,115,105,0,10,12.831476190476192,28.84328571428572,20.837380952380954,43.39082608695654,,,
image_25_crop_2.png,93,54,54,39,0,3.921018518518517,22.30648148148148,13.113749999999994,83.65314516129037,,,
image_26_crop_1.png,55,92,55,0,37,2.5613636363636365,13.172909090909092,7.867136363636367,72.94997282608696,,,
image_26_crop_2.png,73,32,32,41,0,3.59609375,23.193593750000005,13.394843749999998,99.2240410958904,,,
image_26_crop_3.png,64,53,53,11,0,19.533773584905664,16.871792452830185,18.202783018867922,52.75722656249999,,,
image_27_crop_1.png,259,95,95,164,0,51.632578947368394,26.128999999999998,38.88078947368421,89.62362934362936,,,
image_27_crop_2.png,280,25,25,255,0,13.8292,44.8656,29.347400000000007,107.67344642857142,,,
image_27_crop_3.png,271,93,93,178,0,11.701774193548394,28.93139784946238,20.316586021505376,93.31601476014758,,,
image_27_crop_4.png,325,22,22,303,0,10.229545454545455,21.620454545454546,15.924999999999999,109.31861538461546,,,
image_28_crop_10.png,213,117,117,96,0,13.02739316239317,2.4988888888888887,7.7631410256410245,56.72657276995305,,,
image_28_crop_11.png,275,53,53,222,0,7.125754716981133,28.068490566037735,17.597122641509433,94.88763636363633,,,
image_28_crop_3.png,388,71,71,317,0,12.384084507042251,38.488028169014086,25.43605633802817,91.65030927835049,,,
image_28_crop_4.png,394,32,32,362,0,18.730937500000003,10.32203125,14.526484375000003,100.51111040609139,,,
image_28_crop_7.png,363,35,35,328,0,8.331428571428573,23.330571428571428,15.831000000000001,96.53478650137741,,,
image_29_crop_1.png,325,42,42,283,0,4.389047619047618,29.648452380952378,17.01875,104.86894615384615,,,
image_29_crop_2.png,111,26,26,85,0,9.581346153846157,31.560576923076916,20.57096153846154,97.22047297297297,,,
image_29_crop_3.png,323,24,24,299,0,15.919583333333327,26.961875000000003,21.440729166666667,105.35989164086686,,,
image_2_crop_12.png,400,35,35,365,0,3.1531428571428575,17.83814285714286,10.49564285714286,103.65393750000001,,,
image_2_crop_3.png,400,462,400,0,62,30.589512499999977,34.196200000000005,32.39285625,44.46803571428572,,,
image_2_crop_6.png,400,0,0,400,0,0.0,0.0,0.0,111.1451437500001,,,
image_2_crop_7.png,400,73,73,327,0,11.338424657534242,35.396232876712325,23.367328767123283,100.86942500000008,,,
image_30_crop_1.png,400,72,72,328,0,2.003611111111111,28.795069444444437,15.399340277777778,100.49440624999994,,,
image_30_crop_2.png,400,255,255,145,0,17.458450980392158,35.99650980392156,26.727480392156878,70.33501875000003,,,
image_31_crop_1.png,111,1,1,110,0,5.365,155.015,80.19,109.68939189189184,,,
image_31_crop_10.png,125,102,102,23,0,27.70093137254902,26.050882352941176,26.875906862745097,55.05902,,,
image_31_crop_11.png,104,16,16,88,0,6.9740625,22.24,14.607031249999999,101.2484375,,,
image_31_crop_2.png,89,89,89,0,0,30.738651685393275,30.51724719101123,30.62794943820224,34.21362359550561,,,
image_31_crop_3.png,109,89,89,20,0,38.27584269662923,13.70966292134832,25.99275280898877,59.307133027522916,,,
image_31_crop_4.png,93,43,43,50,0,12.495930232558143,47.66988372093023,30.082906976744187,83.5931182795699,,,
image_31_crop_5.png,109,30,30,79,0,2.286333333333332,19.177833333333336,10.732083333333332,102.52846330275229,,,
image_31_crop_6.png,114,33,33,81,0,3.7395454545454547,25.508333333333336,14.623939393939397,102.13464912280698,,,
image_31_crop_7.png,110,42,42,68,0,6.065952380952382,26.912619047619046,16.489285714285717,90.40438636363638,,,
image_31_crop_8.png,100,36,36,64,0,2.429722222222222,25.679444444444446,14.054583333333337,92.87872500000002,,,
image_31_crop_9.png,125,53,53,72,0,26.649811320754726,26.09207547169811,26.37094339622642,91.32322000000002,,,
image_32_crop_1.png,49,52,49,0,3,10.269183673469385,25.445918367346938,17.857551020408163,54.88605769230769,,,
image_32_crop_2.png,61,33,33,28,0,4.18439393939394,27.052727272727275,15.618560606060603,73.55540983606559,,,
image_32_crop_3.png,74,131,74,0,57,4.838513513513513,29.17243243243243,17.005472972972974,87.82553435114504,,,
image_32_crop_4.png,73,45,45,28,0,7.7535555555555575,22.944999999999997,15.349277777777775,67.94154109589043,,,
image_32_crop_5.png,69,122,69,0,53,14.573043478260864,21.206376811594215,17.88971014492753,76.30774590163935,,,
image_33_crop_1.png,99,51,51,48,0,3.822549019607844,87.39931372549017,45.61093137254902,79.45103535353536,,,
image_33_crop_2.png,108,41,41,67,0,15.08731707317073,4.802317073170731,9.94481707317073,79.27594907407409,,,
image_33_crop_3.png,125,44,44,81,0,13.617840909090908,20.539431818181814,17.078636363636356,78.99939999999998,,,
image_33_crop_4.png,109,100,100,9,0,14.085400000000003,33.05510000000001,23.570249999999998,49.16694954128442,,,
image_34_crop_1.png,221,1027,221,0,806,2.5854072398190047,15.989592760181003,9.287499999999996,127.40564021421616,,,
image_34_crop_2.png,218,239,218,0,21,53.612247706422025,6.44334862385321,30.027798165137604,65.47131799163175,,,
image_34_crop_3.png,196,708,196,0,512,2.6022704081632653,23.268545918367344,12.935408163265304,99.35746468926554,,,
image_35_crop_1.png,110,106,106,4,0,10.929528301886794,37.109056603773574,24.019292452830182,35.14152272727272,,,
image_35_crop_2.png,121,59,59,62,0,27.278220338983054,27.49254237288136,27.3853813559322,87.14049586776858,,,
image_35_crop_3.png,105,42,42,63,0,7.245238095238094,27.69357142857142,17.469404761904766,90.03969047619047,,,
image_35_crop_4.png,107,24,24,83,0,11.729791666666669,25.34520833333333,18.537499999999998,92.27422897196259,,,
image_35_crop_5.png,96,56,56,40,0,2.5910714285714285,25.30660714285715,13.948839285714286,66.73674479166665,,,
image_35_crop_6.png,86,44,44,42,0,27.997500000000002,52.559204545454534,40.27835227272727,85.63427325581395,,,
image_35_crop_7.png,90,125,90,0,35,16.59783333333333,26.778166666666664,21.68800000000001,83.15956,,,
image_36_crop_1.png,64,25,25,39,0,2.3937999999999993,23.227400000000003,12.810600000000004,76.15449218750001,,,
image_36_crop_2.png,71,83,71,0,12,21.52760563380282,101.47176056338026,61.499683098591575,82.10605421686748,,,
image_36_crop_3.png,73,41,41,32,0,23.017317073170727,49.38609756097562,36.20170731707316,83.83297945205479,,,
image_37_crop_10.png,125,115,115,10,0,12.746999999999991,34.25060869565218,23.498804347826077,46.14722,,,
image_37_crop_3.png,125,242,125,0,117,39.55804,18.73328,29.145659999999996,93.27344008264461,,,
image_37_crop_6.png,125,100,100,25,0,69.21909999999998,46.336749999999974,57.777925,79.30342,,,
image_37_crop_8.png,125,116,116,9,0,28.36887931034483,43.57448275862068,35.97168103448277,57.13829999999999,,,
image_38_crop_1.png,67,452,67,0,385,3.345522388059701,54.26895522388061,28.80723880597015,142.28056415929203,,,
image_38_crop_2.png,125,507,125,0,382,13.308560000000003,25.9394,19.62398,88.55911735700198,,,
image_38_crop_3.png,83,244,83,0,161,12.650361445783128,37.89813253012047,25.2742469879518,116.85726434426229,,,
image_39_crop_1.png,105,139,105,0,34,20.628619047619043,48.497714285714274,34.56316666666665,89.88325539568345,,,
image_39_crop_10.png,111,64,64,47,0,9.235703124999997,31.613984374999994,20.42484375,61.74923423423425,,,
image_39_crop_11.png,96,96,96,0,0,23.53239583333333,31.64786458333334,27.59013020833334,49.28148437499999,,,
image_39_crop_2.png,106,53,53,53,0,8.211603773584907,24.993490566037735,16.602547169811324,72.95360849056604,,,
image_39_crop_3.png,116,49,49,67,0,8.846224489795919,24.16806122448979,16.50714285714285,81.48631465517241,,,
image_39_crop_4.png,125,213,125,0,88,3.8356799999999995,30.85012,17.342899999999997,75.39224178403757,,,
image_39_crop_5.png,106,264,106,0,158,1.1195283018867916,20.352547169811327,10.736037735849054,92.11626893939393,,,
image_39_crop_6.png,99,68,68,31,0,14.44602941176471,27.645882352941175,21.045955882352935,61.4579292929293,,,
image_39_crop_7.png,110,98,98,12,0,12.846275510204084,24.917653061224488,18.881964285714282,45.6463181818182,,,
image_39_crop_8.png,119,206,119,0,87,7.132058823529407,23.523571428571415,15.327815126050417,79.59279126213595,,,
image_39_crop_9.png,82,129,82,0,47,17.664939024390243,9.026341463414633,13.345640243902434,57.83955426356589,,,
image_3_crop_1.png,225,510,225,0,285,50.99411111111107,64.56928888888892,57.781700000000036,123.10504411764708,,,
image_3_crop_10.png,225,140,140,85,0,12.612964285714291,44.5882142857143,28.600589285714282,79.88374444444447,,,
image_3_crop_11.png,225,64,64,161,0,22.21882812499999,58.28937500000003,40.25410156250001,97.19137777777782,,,
image_3_crop_12.png,225,485,225,0,260,3.2789333333333306,56.78511111111113,30.032022222222214,77.07110309278349,,,
image_3_crop_13.png,225,15,15,210,0,4.657000000000001,26.566666666666666,15.611833333333333,112.13320000000002,,,
image_3_crop_14.png,225,654,225,0,429,33.66444444444444,30.18608888888889,31.925266666666666,90.05060397553517,,,
image_3_crop_15.png,225,223,223,2,0,20.886188340807177,37.08457399103137,28.985381165919296,39.415400000000005,,,
image_3_crop_16.png,225,27,27,198,0,6.994074074074073,23.545,15.269537037037033,106.34403333333333,,,
image_3_crop_17.png,225,68,68,157,0,19.24088235294118,25.01698529411765,22.128933823529422,91.04658888888888,,,
image_3_crop_18.png,225,199,199,26,0,14.961180904522612,29.38688442211055,22.17403266331658,49.37222222222222,,,
image_3_crop_19.png,167,230,167,0,63,5.75437125748503,22.71772455089821,14.236047904191615,60.7351956521739,,,
image_3_crop_2.png,225,88,88,137,0,23.80585227272726,19.30551136363637,21.555681818181828,89.12043333333328,,,
image_3_crop_3.png,223,364,223,0,141,17.871502242152463,112.74497757847536,65.30823991031393,70.52874313186813,,,
image_3_crop_4.png,225,119,119,106,0,25.018193277310928,29.939243697479007,27.47871848739496,73.37936666666666,,,
image_3_crop_5.png,225,63,63,162,0,11.026904761904762,50.83825396825396,30.93257936507936,88.91555555555558,,,
image_3_crop_6.png,225,0,0,225,0,0.0,0.0,0.0,113.43956666666672,,,
image_3_crop_7.png,225,140,140,85,0,12.198249999999998,34.26192857142858,23.230089285714296,73.20425555555556,,,
image_3_crop_8.png,225,31,31,194,0,2.7672580645161298,4.338225806451612,3.5527419354838714,101.8104,,,
image_3_crop_9.png,225,110,110,115,0,7.827545454545454,33.70404545454548,20.765795454545447,76.95088888888891,,,
image_40_crop_12.png,398,146,146,252,0,32.67126712328766,80.47205479452052,56.57166095890415,99.14155778894467,,,
image_40_crop_3.png,400,49,49,351,0,16.045612244897963,34.42051020408163,25.233061224489802,101.8487062499999,,,
image_40_crop_6.png,400,173,173,227,0,0.5732947976878618,18.951098265895958,9.762196531791904,73.26115625,,,
image_40_crop_7.png,381,38,38,343,0,4.956184210526315,3.16328947368421,4.059736842105263,102.35503280839896,,,
image_41_crop_1.png,59,54,54,5,0,28.986481481481476,44.644814814814794,36.815648148148156,64.55245762711863,,,
image_41_crop_2.png,59,142,59,0,83,9.930932203389832,25.053474576271185,17.49220338983051,110.90401408450704,,,
image_41_crop_3.png,54,1029,54,0,975,3.6699074074074076,26.044629629629632,14.857268518518516,106.1385009718173,,,
image_42_crop_1.png,107,66,66,41,0,12.5555303030303,71.7475,42.15151515151515,86.026261682243,,,
image_42_crop_2.png,125,161,125,0,36,16.66476,22.979600000000005,19.822179999999996,48.78715838509317,,,
image_42_crop_3.png,125,90,90,35,0,17.235166666666665,35.14372222222222,26.189444444444437,69.58221999999998,,,
image_43_crop_1.png,70,140,70,0,70,3.3517142857142863,22.690214285714294,13.02096428571429,106.77430357142858,,,
image_43_crop_2.png,62,59,59,3,0,44.80652542372881,27.509322033898307,36.15792372881355,46.81782258064518,,,
image_43_crop_3.png,62,21,21,41,0,9.793809523809522,24.86714285714286,17.33047619047619,86.87318548387096,,,
image_43_crop_4.png,56,46,46,10,0,21.580217391304352,36.08445652173912,28.832336956521743,63.78629464285715,,,
image_43_crop_5.png,63,44,44,19,0,10.744318181818185,29.811931818181815,20.278125,71.41269841269843,,,
image_44_crop_1.png,125,55,55,70,0,8.75290909090909,52.799181818181815,30.77604545454546,82.3427,,,
image_44_crop_2.png,100,22,22,78,0,11.867500000000001,24.837045454545457,18.352272727272723,102.26449999999998,,,
image_44_crop_3.png,93,74,74,19,0,3.87527027027027,67.96128378378377,35.918277027027024,64.04795698924731,,,
image_44_crop_4.png,105,17,17,88,0,8.970882352941178,35.80411764705883,22.387500000000006,100.93635714285713,,,
image_44_crop_5.png,115,55,55,60,0,17.46672727272727,33.80000000000001,25.63336363636363,77.48326086956524,,,
image_44_crop_6.png,125,58,58,67,0,18.667413793103446,23.84250000000001,21.25495689655173,80.95449999999998,,,
image_44_crop_7.png,125,24,24,101,0,9.699374999999998,13.868749999999999,11.784062499999997,94.82886000000005,,,
image_45_crop_1.png,220,55,55,165,0,13.643272727272734,30.801272727272732,22.22227272727272,106.97153409090912,,,
image_45_crop_2.png,233,99,99,134,0,6.405909090909088,24.32510101010102,15.365505050505055,95.01362660944206,,,
image_45_crop_3.png,218,108,108,110,0,7.941527777777776,30.73476851851853,19.338148148148143,79.99119266055048,,,
image_45_crop_4.png,214,121,121,93,0,4.72446280991736,45.58607438016529,25.155268595041324,83.14856308411213,,,
image_45_crop_5.png,214,282,214,0,68,6.214626168224292,18.859392523364495,12.537009345794399,66.49716312056738,,,
image_46_crop_1.png,43,425,43,0,382,1.06186046511628,22.61,11.835930232558136,118.90167058823529,,,
image_47_crop_1.png,75,148,75,0,73,3.267933333333333,36.652333333333324,19.96013333333333,90.25611486486487,,,
image_47_crop_2.png,71,155,71,0,84,3.902394366197183,28.737605633802826,16.32,82.29119354838711,,,
image_47_crop_3.png,72,128,72,0,56,42.38000000000001,26.357013888888886,34.368506944444434,111.10533203124999,,,
image_47_crop_4.png,74,65,65,9,0,15.380461538461532,36.404384615384615,25.89242307692308,56.155675675675695,,,
